DATAFLOW,MEASURE,REGIONTYPE,LGA_2018,FREQUENCY,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25430,A,2014,3870,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25430,A,2015,3995,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25430,A,2016,4038,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25430,A,2017,4182,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25490,A,2013,3829,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25490,A,2014,4035,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25490,A,2015,4240,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25490,A,2016,4321,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25490,A,2017,4484,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25620,A,2013,3298,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25620,A,2014,3503,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25620,A,2015,3638,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25620,A,2016,3675,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25620,A,2017,3791,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25710,A,2013,26192,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25710,A,2014,27352,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25710,A,2015,28093,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25710,A,2016,28335,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25710,A,2017,28654,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25810,A,2013,2207,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25810,A,2014,2403,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25810,A,2015,2494,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25810,A,2016,2479,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25810,A,2017,2407,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25900,A,2013,39628,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25900,A,2014,42265,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25900,A,2015,44425,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25900,A,2016,44939,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25900,A,2017,46408,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25990,A,2013,1437,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25990,A,2014,1565,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25990,A,2015,1621,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25990,A,2016,1606,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,25990,A,2017,1697,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26080,A,2013,1327,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26080,A,2014,1408,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26080,A,2015,1398,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26080,A,2016,1404,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26080,A,2017,1433,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26170,A,2013,6206,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26170,A,2014,6589,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26170,A,2015,6829,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26170,A,2016,6869,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26170,A,2017,7143,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26260,A,2013,3982,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26260,A,2014,4173,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26260,A,2015,4203,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26260,A,2016,4233,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26260,A,2017,4249,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26350,A,2013,46008,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26350,A,2014,48442,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26350,A,2015,50880,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26350,A,2016,51753,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26350,A,2017,53662,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26430,A,2013,2474,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26430,A,2014,2616,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26430,A,2015,2748,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26430,A,2016,2789,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26430,A,2017,2862,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26490,A,2013,10243,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26490,A,2014,11061,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26490,A,2015,11789,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26490,A,2016,12105,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26490,A,2017,12821,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26610,A,2013,4516,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26610,A,2014,4879,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26610,A,2015,5078,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26610,A,2016,5054,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26610,A,2017,5120,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26670,A,2013,1667,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26670,A,2014,1853,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26670,A,2015,1924,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26670,A,2016,1929,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26670,A,2017,1974,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26700,A,2013,6119,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26700,A,2014,6627,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26700,A,2015,6905,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26700,A,2016,7025,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26700,A,2017,6976,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26730,A,2013,6713,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26730,A,2014,7340,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26730,A,2015,7628,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26730,A,2016,7882,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26730,A,2017,7984,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26810,A,2013,8095,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26810,A,2014,8625,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26810,A,2015,9182,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26810,A,2016,9348,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26810,A,2017,9359,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26890,A,2013,1062,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26890,A,2014,1118,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26890,A,2015,1193,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26890,A,2016,1189,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26890,A,2017,1236,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26980,A,2013,57628,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26980,A,2014,60613,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26980,A,2015,62615,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26980,A,2016,62820,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,26980,A,2017,64516,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27070,A,2013,35118,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27070,A,2014,39014,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27070,A,2015,41928,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27070,A,2016,44110,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27070,A,2017,46535,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27170,A,2013,8834,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27170,A,2014,9672,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27170,A,2015,10387,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27170,A,2016,10545,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27170,A,2017,10811,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27260,A,2013,37445,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27260,A,2014,41599,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27260,A,2015,45128,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27260,A,2016,47101,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27260,A,2017,50932,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27350,A,2013,29841,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27350,A,2014,32686,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27350,A,2015,34900,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27350,A,2016,36127,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27350,A,2017,38245,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27450,A,2013,41683,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27450,A,2014,44533,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27450,A,2015,46402,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27450,A,2016,46857,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27450,A,2017,47941,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27630,A,2013,1931,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27630,A,2014,1978,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27630,A,2015,1975,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27630,A,2016,1873,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,27630,A,2017,1943,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,29399,A,2013,99,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,29399,A,2014,96,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,29399,A,2015,103,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,29399,A,2016,105,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,29399,A,2017,104,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30250,A,2013,23,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30250,A,2014,24,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30250,A,2016,29,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30250,A,2017,36,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30300,A,2013,1434,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30300,A,2014,1445,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30300,A,2015,1467,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30300,A,2016,1387,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30300,A,2017,1472,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30370,A,2013,5398,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30370,A,2014,5524,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30370,A,2015,5612,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30370,A,2016,5610,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30370,A,2017,5422,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30410,A,2013,953,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30410,A,2014,1016,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30410,A,2015,1007,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30410,A,2016,778,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30410,A,2017,1019,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30450,A,2013,105,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30450,A,2014,90,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30450,A,2015,87,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30450,A,2016,91,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30450,A,2017,107,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30760,A,2013,583,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30760,A,2014,588,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30760,A,2015,565,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30760,A,2016,509,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30760,A,2017,563,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30900,A,2013,95,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30900,A,2014,98,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30900,A,2015,99,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30900,A,2016,53,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,30900,A,2017,98,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31000,A,2013,395739,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31000,A,2014,416037,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31000,A,2015,435138,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31000,A,2016,445945,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31000,A,2017,456022,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31750,A,2013,67,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31750,A,2014,71,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31750,A,2015,82,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31750,A,2016,71,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31750,A,2017,80,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31820,A,2013,22120,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31820,A,2014,22821,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31820,A,2015,23384,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31820,A,2016,23157,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31820,A,2017,23325,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31900,A,2013,6251,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31900,A,2014,6461,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31900,A,2015,6577,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31900,A,2016,6603,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31900,A,2017,6540,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31950,A,2013,42,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31950,A,2014,48,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31950,A,2015,49,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31950,A,2016,40,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,31950,A,2017,59,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32080,A,2013,38457,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32080,A,2014,40493,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32080,A,2015,41736,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32080,A,2016,42469,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32080,A,2017,43039,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32250,A,2013,298,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32250,A,2014,337,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32250,A,2015,321,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32250,A,2016,357,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32250,A,2017,339,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32260,A,2013,6936,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32260,A,2014,7266,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32260,A,2015,7290,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32260,A,2016,7123,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32260,A,2017,7223,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32270,A,2013,10629,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32270,A,2014,10825,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32270,A,2015,10818,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32270,A,2016,9963,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32270,A,2017,10146,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32310,A,2013,3256,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32310,A,2014,3282,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32310,A,2015,3341,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32310,A,2016,3147,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32310,A,2017,3165,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32450,A,2013,723,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32450,A,2014,785,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32450,A,2015,799,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32450,A,2016,805,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32450,A,2017,804,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32500,A,2013,468,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32500,A,2014,531,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32500,A,2015,542,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32500,A,2016,534,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32500,A,2017,609,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32600,A,2013,50,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32600,A,2014,62,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32600,A,2015,61,NUM,,,
ABS:ABS_REGIONAL_LGA2018(1.0.0),PRIVATE_2,LGA2018,32600,A,2016,55,NUM,,,
